ID,start,end,code,label/0/group,label/0/text,label/1/group,label/1/text,label/2/group,label/2/text,pos_x,pos_y
1239,3759.56,3779.56,5. Laszlo Kleinheisler,Team,NK Osijek,Action,Passes accurate,Half,2nd half,54.8,51.1
1240,3761.61,3781.61,20. Mario Jurcevic,Team,NK Osijek,Action,Passes accurate,Half,2nd half,41.6,62.5
1241,3762.71,3782.71,7. Vedran Jugovic,Team,NK Osijek,Action,Passes accurate,Half,2nd half,42.0,48.1
1242,3765.58,3785.58,5. Laszlo Kleinheisler,Team,NK Osijek,Action,Passes accurate,Half,2nd half,56.8,56.5
1243,3771.86,3791.86,39. Damjan Bohar,Team,NK Osijek,Action,Passes accurate,Half,2nd half,75.1,60.1
1244,3774.56,3794.56,20. Mario Jurcevic,Team,NK Osijek,Action,Passes (inaccurate),Half,2nd half,94.9,63.2
1245,3776.3,3796.3,3. Stipo Markovic,Team,NK Lokomotiva,Action,Interceptions,Half,2nd half,8.9,35.7
1246,3777.92,3797.92,23. Moutir Chajia,Team,NK Lokomotiva,Action,Bad ball control,Half,2nd half,32.4,28.4
1247,3778.79,3798.79,7. Vedran Jugovic,Team,NK Osijek,Action,Lost balls,Half,2nd half,75.7,36.9
1248,3778.79,3798.79,7. Vedran Jugovic,Team,NK Osijek,Action,Passes (inaccurate),Half,2nd half,71.0,39.6
1249,3778.79,3798.79,7. Vedran Jugovic,Team,NK Osijek,Action,Challenges (won),Half,2nd half,71.0,39.6
1250,3778.79,3798.79,23. Moutir Chajia,Team,NK Lokomotiva,Action,Challenges (lost),Half,2nd half,34,28.4
1251,3779.85,3799.85,18. Enis Cokaj,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,29.3,31.1
1252,3779.85,3799.85,18. Enis Cokaj,Team,NK Lokomotiva,Action,Picking-ups,Half,2nd half,29.3,31.1
1253,3782.42,3802.42,13. Ramon Nazareno Mierez Ramon Nazareno Mierez,Team,NK Osijek,Action,Challenges (lost),Half,2nd half,81.2,40.8
1254,3782.42,3802.42,59. Sherif Kallaku,Team,NK Lokomotiva,Action,Dribbles (Successful actions),Half,2nd half,23.8,27.2
1255,3782.42,3802.42,13. Ramon Nazareno Mierez Ramon Nazareno Mierez,Team,NK Osijek,Action,Tackles (Unsuccessful actions),Half,2nd half,81.2,40.8
1256,3783.65,3803.65,5. Laszlo Kleinheisler,Team,NK Osijek,Action,Fouls,Half,2nd half,80.6,39.6
1257,3801.66,3821.66,6. Dominik Kovacic,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,19.2,39.4
1258,3805.19,3825.19,25. Kemal Osmankovic,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,31.0,9.2
1259,3809.28,3829.28,26. Fran Karacic,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,43.7,1.7
1260,3813.97,3833.97,22. Francesco Tahiraj,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,79.0,13.2
1261,3815.84,3835.84,26. Fran Karacic,Team,NK Lokomotiva,Action,Lost balls,Half,2nd half,101.8,68.0
1262,3815.84,3835.84,26. Fran Karacic,Team,NK Lokomotiva,Action,Passes (inaccurate),Half,2nd half,91.4,3.0
1263,3841.71,3861.71,2. Igor Silva Silva de Almeida,Team,NK Osijek,Action,Passes accurate,Half,2nd half,7.4,0.0
1264,3844.22,3864.22,13. Ramon Nazareno Mierez Ramon Nazareno Mierez,Team,NK Osijek,Action,Challenges (lost),Half,2nd half,28.8,7
1265,3844.22,3864.22,6. Dominik Kovacic,Team,NK Lokomotiva,Action,Challenges (won),Half,2nd half,76.2,61.0
1266,3844.22,3864.22,13. Ramon Nazareno Mierez Ramon Nazareno Mierez,Team,NK Osijek,Action,Lost balls (in opp. half),Half,2nd half,28.8,7.0
1267,3844.22,3864.22,13. Ramon Nazareno Mierez Ramon Nazareno Mierez,Team,NK Osijek,Action,Lost balls,Half,2nd half,28.8,7.0
1268,3846.5,3866.5,6. Dominik Kovacic,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,74.5,63.1
1269,3847.89,3867.89,3. Stipo Markovic,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,69.0,63.1
1270,3852.41,3872.41,25. Kemal Osmankovic,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,37.7,48.9
1271,3856.19,3876.19,12. Krunoslav Hendija,Team,NK Lokomotiva,Action,Passes (inaccurate),Half,2nd half,12.2,31.5
1272,3859.56,3879.56,7. Vedran Jugovic,Team,NK Osijek,Action,Passes (inaccurate),Half,2nd half,53.9,32.5
1273,3859.56,3879.56,7. Vedran Jugovic,Team,NK Osijek,Action,Interceptions (in opp. half),Half,2nd half,53.9,32.5
1274,3859.56,3879.56,7. Vedran Jugovic,Team,NK Osijek,Action,Interceptions,Half,2nd half,53.9,32.5
1275,3861.51,3881.51,3. Stipo Markovic,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,37.4,46.6
1276,3861.51,3881.51,3. Stipo Markovic,Team,NK Lokomotiva,Action,Picking-ups,Half,2nd half,37.4,46.6
1277,3862.71,3882.71,6. Dominik Kovacic,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,30.2,43.1
1278,3864.99,3884.99,21. Aliyu Ibrahim,Team,NK Lokomotiva,Action,Challenges (lost),Half,2nd half,60.4,52
1279,3864.99,3884.99,21. Aliyu Ibrahim,Team,NK Lokomotiva,Action,Air challenges (lost),Half,2nd half,60.4,52
1280,3864.99,3884.99,2. Igor Silva Silva de Almeida,Team,NK Osijek,Action,Air challenges (won),Half,2nd half,44.6,16.0
1281,3864.99,3884.99,21. Aliyu Ibrahim,Team,NK Lokomotiva,Action,Lost balls,Half,2nd half,60.4,52.0
1282,3864.99,3884.99,2. Igor Silva Silva de Almeida,Team,NK Osijek,Action,Challenges (won),Half,2nd half,44.6,16.0
1283,3865.12,3885.12,21. Aliyu Ibrahim,Team,NK Lokomotiva,Action,Fouls,Half,2nd half,60.4,52.0
1284,3887.95,3907.95,22. Danijel Loncar,Team,NK Osijek,Action,Passes (inaccurate),Half,2nd half,43.7,14.5
1285,3890.24,3910.24,3. Stipo Markovic,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,28.6,49.9
1286,3890.24,3910.24,3. Stipo Markovic,Team,NK Lokomotiva,Action,Picking-ups,Half,2nd half,28.6,49.9
1287,3891.55,3911.55,21. Aliyu Ibrahim,Team,NK Lokomotiva,Action,Challenges (lost),Half,2nd half,35.4,51.7
1288,3891.55,3911.55,2. Igor Silva Silva de Almeida,Team,NK Osijek,Action,Challenges (won),Half,2nd half,69.6,16.3
1289,3892.73,3912.73,2. Igor Silva Silva de Almeida,Team,NK Osijek,Action,Passes accurate,Half,2nd half,72.1,19.8
1290,3894.9,3914.9,25. Marin Pilj,Team,NK Osijek,Action,Passes accurate,Half,2nd half,75.3,28.8
1291,3897.66,3917.66,12. Krunoslav Hendija,Team,NK Lokomotiva,Action,Wide shot (Goalkeepers),Half,2nd half,26.6,22.7
1292,3897.66,3917.66,5. Laszlo Kleinheisler,Team,NK Osijek,Action,Wide shot,Half,2nd half,78.4,45.3
1293,3897.66,3917.66,5. Laszlo Kleinheisler,Team,NK Osijek,Action,Shots,Half,2nd half,78.4,45.3
1294,3920.91,3940.91,12. Krunoslav Hendija,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,5.4,31.1
1295,3923.99,3943.99,17. Indrit Tuci,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,54.3,32.0
1296,3925.56,3945.56,21. Aliyu Ibrahim,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,60.5,39.6
1297,3927.14,3947.14,3. Stipo Markovic,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,50.4,46.0
1298,3932.18,3952.18,23. Moutir Chajia,Team,NK Lokomotiva,Action,Passes (inaccurate),Half,2nd half,72.1,64.7
1299,3932.36,3952.36,9. Ante Erceg,Team,NK Osijek,Action,Interceptions,Half,2nd half,35.4,4.3
1300,3941.12,3961.12,3. Stipo Markovic,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,68.2,68.0
1301,3942.53,3962.53,17. Indrit Tuci,Team,NK Lokomotiva,Action,Passes (inaccurate),Half,2nd half,75.6,63.7
1302,3942.53,3962.53,17. Indrit Tuci,Team,NK Lokomotiva,Action,Lost balls,Half,2nd half,70.4,60.0
1303,3943.82,3963.82,9. Ante Erceg,Team,NK Osijek,Action,Passes accurate,Half,2nd half,34.6,8.0
1304,3943.82,3963.82,9. Ante Erceg,Team,NK Osijek,Action,Interceptions,Half,2nd half,34.6,8.0
1305,3947.03,3967.03,13. Ramon Nazareno Mierez Ramon Nazareno Mierez,Team,NK Osijek,Action,Challenges (lost),Half,2nd half,65.7,18.4
1306,3947.03,3967.03,13. Ramon Nazareno Mierez Ramon Nazareno Mierez,Team,NK Osijek,Action,Lost balls,Half,2nd half,65.7,18.4
1307,3947.03,3967.03,6. Dominik Kovacic,Team,NK Lokomotiva,Action,Challenges (won),Half,2nd half,39.3,49.6
1308,3947.32,3967.32,13. Ramon Nazareno Mierez Ramon Nazareno Mierez,Team,NK Osijek,Action,Fouls,Half,2nd half,65.7,18.4
1309,4002.32,4022.32,6. Dominik Kovacic,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,37.7,47.7
1310,4005.77,4025.77,25. Kemal Osmankovic,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,40.2,21.7
1311,4009.74,4029.74,26. Fran Karacic,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,56.6,4.3
1312,4012.72,4032.72,25. Kemal Osmankovic,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,47.9,17.8
1313,4018.84,4038.84,6. Dominik Kovacic,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,61.0,55.1
1314,4021.02,4041.02,3. Stipo Markovic,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,60.0,60.5
1315,4024.67,4044.67,6. Dominik Kovacic,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,48.3,48.9
1316,4027.81,4047.81,25. Kemal Osmankovic,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,60.2,22.1
1317,4030.4,4050.4,23. Moutir Chajia,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,71.3,18.1
1318,4033.01,4053.01,22. Francesco Tahiraj,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,75.8,8.0
1319,4035.34,4055.34,26. Fran Karacic,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,80.0,2.5
1320,4037.43,4057.43,22. Francesco Tahiraj,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,71.3,4.4
1321,4039.21,4059.21,25. Kemal Osmankovic,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,55.1,14.6
1322,4042.3,4062.3,18. Enis Cokaj,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,45.2,42.4
1323,4044.69,4064.69,6. Dominik Kovacic,Team,NK Lokomotiva,Action,Passes (inaccurate),Half,2nd half,51.6,58.3
1324,4046.66,4066.66,2. Igor Silva Silva de Almeida,Team,NK Osijek,Action,Passes accurate,Half,2nd half,22.1,7.8
1325,4046.66,4066.66,2. Igor Silva Silva de Almeida,Team,NK Osijek,Action,Picking-ups,Half,2nd half,22.1,7.8
1326,4047.92,4067.92,9. Ante Erceg,Team,NK Osijek,Action,Passes (inaccurate),Half,2nd half,34.2,4.2
1327,4050.63,4070.63,6. Dominik Kovacic,Team,NK Lokomotiva,Action,Picking-ups,Half,2nd half,45.3,62.2
1328,4051.93,4071.93,6. Dominik Kovacic,Team,NK Lokomotiva,Action,Dribbles (Successful actions),Half,2nd half,49.1,62.2
1329,4051.93,4071.93,25. Marin Pilj,Team,NK Osijek,Action,Challenges (lost),Half,2nd half,55.9,5.8
1330,4051.93,4071.93,25. Marin Pilj,Team,NK Osijek,Action,Tackles (Unsuccessful actions),Half,2nd half,55.9,5.8
1331,4053.5,4073.5,6. Dominik Kovacic,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,59.0,62.1
1332,4055.84,4075.84,17. Indrit Tuci,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,62.7,48.3
1333,4057.95,4077.95,23. Moutir Chajia,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,64.4,25.2
1334,4064.37,4084.37,26. Fran Karacic,Team,NK Lokomotiva,Action,Lost balls,Half,2nd half,100.4,68.0
1335,4064.37,4084.37,26. Fran Karacic,Team,NK Lokomotiva,Action,Passes (inaccurate),Half,2nd half,93.3,6.3
1336,4089.35,4109.35,2. Igor Silva Silva de Almeida,Team,NK Osijek,Action,Passes accurate,Half,2nd half,6.5,0.1
1337,4092,4112,21. Aliyu Ibrahim,Team,NK Lokomotiva,Action,Fouls,Half,2nd half,94.5,62.9
1338,4113.69,4133.69,22. Danijel Loncar,Team,NK Osijek,Action,Passes accurate,Half,2nd half,17.7,9.0
1339,4116.08,4136.08,6. Dominik Kovacic,Team,NK Lokomotiva,Action,Errors,Half,2nd half,34.3,46.9
1340,4119.62,4139.62,12. Krunoslav Hendija,Team,NK Lokomotiva,Action,Shot on target (saved),Half,2nd half,13.3,35.7
1341,4119.62,4139.62,12. Krunoslav Hendija,Team,NK Lokomotiva,Action,Supersaves,Half,2nd half,13.3,35.7
1342,4119.62,4139.62,5. Laszlo Kleinheisler,Team,NK Osijek,Action,Shot on target,Half,2nd half,91.7,32.3
1343,4119.62,4139.62,5. Laszlo Kleinheisler,Team,NK Osijek,Action,Shots,Half,2nd half,91.7,32.3
1344,4121.34,4141.34,13. Ramon Nazareno Mierez Ramon Nazareno Mierez,Team,NK Osijek,Action,Shot on target,Half,2nd half,90.1,32.4
1345,4121.34,4141.34,13. Ramon Nazareno Mierez Ramon Nazareno Mierez,Team,NK Osijek,Action,Picking-ups,Half,2nd half,90.1,32.4
1346,4121.34,4141.34,13. Ramon Nazareno Mierez Ramon Nazareno Mierez,Team,NK Osijek,Action,Picking-ups (in opp. half),Half,2nd half,90.1,32.4
1347,4121.34,4141.34,12. Krunoslav Hendija,Team,NK Lokomotiva,Action,Shot on target (saved),Half,2nd half,14.9,35.6
1348,4121.34,4141.34,12. Krunoslav Hendija,Team,NK Lokomotiva,Action,Supersaves,Half,2nd half,14.9,35.6
1349,4121.34,4141.34,13. Ramon Nazareno Mierez Ramon Nazareno Mierez,Team,NK Osijek,Action,Shots,Half,2nd half,90.1,32.4
1350,4123.57,4143.57,59. Sherif Kallaku,Team,NK Lokomotiva,Action,Challenges (won),Half,2nd half,2.7,27.3
1351,4123.57,4143.57,13. Ramon Nazareno Mierez Ramon Nazareno Mierez,Team,NK Osijek,Action,Challenges (lost),Half,2nd half,102.3,40.7
1352,4123.57,4143.57,13. Ramon Nazareno Mierez Ramon Nazareno Mierez,Team,NK Osijek,Action,Lost balls,Half,2nd half,102.3,40.7
1353,4123.77,4143.77,13. Ramon Nazareno Mierez Ramon Nazareno Mierez,Team,NK Osijek,Action,Fouls,Half,2nd half,102.3,40.7
1354,4150.1,4170.1,9. Ante Erceg,Team,NK Osijek,Action,Fouls,Half,2nd half,29.2,5.1
1355,4156.46,4176.46,3. Stipo Markovic,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,75.8,62.9
1356,4158.81,4178.81,18. Enis Cokaj,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,60.4,55.0
1357,4161.57,4181.57,6. Dominik Kovacic,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,47.5,48.5
1358,4163.18,4183.18,3. Stipo Markovic,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,63.7,59.3
1359,4164.07,4184.07,59. Sherif Kallaku,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,72.3,57.0
1360,4166.26,4186.26,3. Stipo Markovic,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,67.1,59.6
1361,4169.14,4189.14,9. Ante Erceg,Team,NK Osijek,Action,Fouls,Half,2nd half,37.3,4.0
1362,4171.24,4191.24,3. Stipo Markovic,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,67.7,64.0
1363,4175.97,4195.97,23. Moutir Chajia,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,71.3,52.2
1364,4179.37,4199.37,25. Kemal Osmankovic,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,59.8,6.1
1365,4182.21,4202.21,26. Fran Karacic,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,73.8,3.1
1366,4186.84,4206.84,22. Francesco Tahiraj,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,97.9,3.0
1367,4190,4210,26. Fran Karacic,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,91.6,2.9
1368,4193.05,4213.05,22. Francesco Tahiraj,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,81.3,3.6
1369,4196.86,4216.86,25. Kemal Osmankovic,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,63.1,4.9
1370,4199.08,4219.08,26. Fran Karacic,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,74.3,2.1
1371,4200.95,4220.95,18. Enis Cokaj,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,81.7,4.9
1372,4203.12,4223.12,26. Fran Karacic,Team,NK Lokomotiva,Action,Challenges (lost),Half,2nd half,87.1,2.5
1373,4203.12,4223.12,26. Fran Karacic,Team,NK Lokomotiva,Action,Lost balls,Half,2nd half,87.1,2.5
1374,4203.12,4223.12,25. Marin Pilj,Team,NK Osijek,Action,Challenges (won),Half,2nd half,17.9,65.5
1375,4203.12,4223.12,26. Fran Karacic,Team,NK Lokomotiva,Action,Dribbles (Unsuccessful actions),Half,2nd half,87.1,2.5
1376,4203.12,4223.12,25. Marin Pilj,Team,NK Osijek,Action,Tackles (Successful actions),Half,2nd half,17.9,65.5
1377,4319.34,4339.34,20. Mario Jurcevic,Team,NK Osijek,Action,Passes accurate,Half,2nd half,17.7,67.9
1378,4320.31,4340.31,13. Ramon Nazareno Mierez Ramon Nazareno Mierez,Team,NK Osijek,Action,Passes accurate,Half,2nd half,26.2,66.3
1379,4321.63,4341.63,20. Mario Jurcevic,Team,NK Osijek,Action,Passes (inaccurate),Half,2nd half,20.3,67.0
1380,4321.63,4341.63,20. Mario Jurcevic,Team,NK Osijek,Action,Lost balls (in opp. half),Half,2nd half,38.8,63.6
1381,4321.63,4341.63,20. Mario Jurcevic,Team,NK Osijek,Action,Lost balls,Half,2nd half,38.8,63.6
1382,4322.88,4342.88,18. Enis Cokaj,Team,NK Lokomotiva,Action,Interceptions (in opp. half),Half,2nd half,66.2,4.4
1383,4322.88,4342.88,18. Enis Cokaj,Team,NK Lokomotiva,Action,Interceptions,Half,2nd half,66.2,4.4
1384,4324.15,4344.15,18. Enis Cokaj,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,68.8,3.3
1385,4325.64,4345.64,22. Francesco Tahiraj,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,69.7,1.1
1386,4326.68,4346.68,17. Indrit Tuci,Team,NK Lokomotiva,Action,Passes (inaccurate),Half,2nd half,78.8,7.7
1387,4326.68,4346.68,17. Indrit Tuci,Team,NK Lokomotiva,Action,Lost balls,Half,2nd half,105.0,0.0
1388,4359.13,4379.13,1. Ivica Ivusic,Team,NK Osijek,Action,Passes accurate,Half,2nd half,5.3,37.9
1389,4362.29,4382.29,13. Ramon Nazareno Mierez Ramon Nazareno Mierez,Team,NK Osijek,Action,Passes (inaccurate),Half,2nd half,66.3,47.3
1390,4362.29,4382.29,13. Ramon Nazareno Mierez Ramon Nazareno Mierez,Team,NK Osijek,Action,Lost balls,Half,2nd half,75.7,43.9
1391,4364.22,4384.22,6. Dominik Kovacic,Team,NK Lokomotiva,Action,Picking-ups,Half,2nd half,29.3,24.1
1392,4366.03,4386.03,6. Dominik Kovacic,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,34.7,20.5
1393,4369.34,4389.34,26. Fran Karacic,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,43.4,5.8
1394,4372.28,4392.28,2. Igor Silva Silva de Almeida,Team,NK Osijek,Action,Challenges (lost),Half,2nd half,25.1,13.7
1395,4372.28,4392.28,21. Aliyu Ibrahim,Team,NK Lokomotiva,Action,Challenges (won),Half,2nd half,79.9,54.3
1396,4375.22,4395.22,21. Aliyu Ibrahim,Team,NK Lokomotiva,Action,Bad ball control,Half,2nd half,89.7,66.1
1397,4375.22,4395.22,21. Aliyu Ibrahim,Team,NK Lokomotiva,Action,Lost balls,Half,2nd half,89.7,66.1
1398,4375.88,4395.88,2. Igor Silva Silva de Almeida,Team,NK Osijek,Action,Picking-ups,Half,2nd half,14.3,4.2
1399,4377.36,4397.36,2. Igor Silva Silva de Almeida,Team,NK Osijek,Action,Passes accurate,Half,2nd half,9.3,4.0
1400,4378.79,4398.79,22. Danijel Loncar,Team,NK Osijek,Action,Bad ball control,Half,2nd half,9.4,18.1
1401,4380.22,4400.22,22. Danijel Loncar,Team,NK Osijek,Action,Challenges (won),Half,2nd half,11.0,9.1
1402,4380.22,4400.22,21. Aliyu Ibrahim,Team,NK Lokomotiva,Action,Challenges (lost),Half,2nd half,94,58.9
1403,4381.99,4401.99,3. Stipo Markovic,Team,NK Lokomotiva,Action,Challenges (lost),Half,2nd half,93.2,63
1404,4381.99,4401.99,22. Danijel Loncar,Team,NK Osijek,Action,Dribbles (Successful actions),Half,2nd half,11.8,5.0
1405,4381.99,4401.99,3. Stipo Markovic,Team,NK Lokomotiva,Action,Tackles (Unsuccessful actions),Half,2nd half,93.2,63
1406,4382.43,4402.43,3. Stipo Markovic,Team,NK Lokomotiva,Action,Fouls,Half,2nd half,92.2,63.2
1407,4397.88,4417.88,2. Igor Silva Silva de Almeida,Team,NK Osijek,Action,Passes accurate,Half,2nd half,21.1,6.1
1408,4398.77,4418.77,1. Ivica Ivusic,Team,NK Osijek,Action,Lost balls,Half,2nd half,58.7,21.1
1409,4398.77,4418.77,1. Ivica Ivusic,Team,NK Osijek,Action,Passes (inaccurate),Half,2nd half,14.7,20.6
1410,4401.99,4421.99,6. Dominik Kovacic,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,46.3,46.9
1411,4401.99,4421.99,6. Dominik Kovacic,Team,NK Lokomotiva,Action,Picking-ups,Half,2nd half,46.3,46.9
1412,4404.71,4424.71,22. Francesco Tahiraj,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,62.2,27.3
1413,4407.15,4427.15,59. Sherif Kallaku,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,50.6,16.6
1414,4410.06,4430.06,25. Kemal Osmankovic,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,34.6,28.1
1415,4414.15,4434.15,59. Sherif Kallaku,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,38.0,22.8
1416,4416.43,4436.43,25. Kemal Osmankovic,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,31.1,14.1
1417,4420.27,4440.27,22. Francesco Tahiraj,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,66.4,7.2
1418,4422.65,4442.65,26. Fran Karacic,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,60.3,3.3
1419,4423.95,4443.95,18. Enis Cokaj,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,49.1,7.4
1420,4427.51,4447.51,59. Sherif Kallaku,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,55.5,24.7
1421,4428.32,4448.32,17. Indrit Tuci,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,67.0,28.4
1422,4431.99,4451.99,22. Francesco Tahiraj,Team,NK Lokomotiva,Action,Passes (inaccurate),Half,2nd half,83.4,19.7
1423,4432.4,4452.4,6. Ante Majstorovic,Team,NK Osijek,Action,Interceptions,Half,2nd half,18.3,44.4
1424,4433.51,4453.51,6. Ante Majstorovic,Team,NK Osijek,Action,Passes (inaccurate),Half,2nd half,13.4,44.6
1425,4435.26,4455.26,18. Enis Cokaj,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,66.9,24.9
1426,4435.26,4455.26,18. Enis Cokaj,Team,NK Lokomotiva,Action,Picking-ups,Half,2nd half,66.9,24.9
1427,4435.26,4455.26,18. Enis Cokaj,Team,NK Lokomotiva,Action,Picking-ups (in opp. half),Half,2nd half,66.9,24.9
1428,4439.58,4459.58,59. Sherif Kallaku,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,71.1,37.9
1429,4441.37,4461.37,3. Stipo Markovic,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,90.6,59.7
1430,4441.55,4491.55,23. Moutir Chajia,Team,NK Lokomotiva,Action,Goals,Half,2nd half,90.9,22.5
1431,4441.55,4491.55,1. Ivica Ivusic,Team,NK Osijek,Action,Goals conceded,Half,2nd half,14.1,45.5
1432,4445.41,4465.41,23. Moutir Chajia,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,80.2,51.6
1433,4447.58,4467.58,59. Sherif Kallaku,Team,NK Lokomotiva,Action,Passes (inaccurate),Half,2nd half,86.0,57.1
1434,4448.49,4468.49,29. Juraj Ljubic,Team,NK Osijek,Action,Interceptions,Half,2nd half,11.6,30.0
1435,4449.63,4469.63,12. Petar Bockaj,Team,NK Osijek,Action,Tackles (Unsuccessful actions),Half,2nd half,26.1,15.5
1436,4449.63,4469.63,12. Petar Bockaj,Team,NK Osijek,Action,Challenges (lost),Half,2nd half,26.1,15.5
1437,4449.63,4469.63,59. Sherif Kallaku,Team,NK Lokomotiva,Action,Picking-ups (in opp. half),Half,2nd half,78.9,52.5
1438,4449.63,4469.63,59. Sherif Kallaku,Team,NK Lokomotiva,Action,Dribbles (Successful actions),Half,2nd half,78.9,52.5
1439,4449.63,4469.63,59. Sherif Kallaku,Team,NK Lokomotiva,Action,Picking-ups,Half,2nd half,78.9,52.5
